h,top
0.7920433996383364,0.0
0.0,0.0
0.7716998191681737,1.0
0.7043399638336347,0.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,1.0
0.8471971066907775,1.0
0.9249547920433996,0.0
0.8779385171790235,1.0
0.9412296564195298,1.0
0.0,0.0
0.0,0.0
0.9254068716094033,0.0
0.0,0.0
0.77124773960217,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9263110307414105,0.0
0.0,0.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,0.0
0.9208860759493671,0.0
0.0,0.0
0.8187160940325497,0.0
0.9647377938517179,0.0
0.0,0.0
0.9642857142857143,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8182640144665461,0.0
0.8178119349005425,0.0
0.0,1.0
0.916365280289331,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.7707956600361664,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.8173598553345389,0.0
0.0,0.0
0.0,0.0
0.7703435804701628,1.0
0.0,0.0
0.876130198915009,1.0
0.0,0.0
0.9199819168173599,0.0
0.7079566003616636,0.0
0.0,1.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,1.0
0.7034358047016275,0.0
0.0,1.0
0.9380650994575045,0.0
0.0,1.0
0.0,0.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,1.0
0.9376130198915009,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.7698915009041591,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.7472875226039783,0.0
0.9900542495479204,1.0
0.8169077757685352,0.0
0.9651898734177216,0.0
0.9326401446654611,0.0
0.9480108499095841,1.0
0.0,0.0
0.9896021699819169,1.0
0.8164556962025317,0.0
0.0,0.0
0.0,0.0
0.7427667269439422,1.0
0.7056962025316456,0.0
0.9660940325497287,0.0
0.7694394213381555,1.0
0.0,0.0
0.9308318264014467,0.0
0.930379746835443,0.0
0.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.8838155515370705,1.0
0.0,0.0
0.0,1.0
0.0,0.0
0.945750452079566,1.0
0.0,0.0
0.0,0.0
0.0,1.0
0.7689873417721519,1.0
0.0,1.0
0.8670886075949367,1.0
0.8191681735985533,0.0
0.891500904159132,0.0
0.0,0.0
0.961121157323689,0.0
0.8928571428571429,0.0
0.0,0.0
0.9407775768535263,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.8160036166365281,0.0
0.0,0.0
0.8982820976491863,0.0
0.8942133815551537,0.0
0.0,1.0
0.9886980108499096,1.0
0.7084086799276672,0.0
0.966998191681736,0.0
0.0,0.0
0.9665461121157324,0.0
0.0,0.0
0.8521699819168174,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8964737793851718,0.0
0.0,1.0
0.0,0.0
0.858499095840868,0.0
0.0,1.0
0.8150994575045208,0.0
0.0,0.0
0.8652802893309223,1.0
0.0,1.0
0.0,0.0
0.0,1.0
0.7685352622061483,1.0
0.9620253164556962,0.0
0.0,1.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.7093128390596746,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9615732368896925,0.0
0.0,0.0
0.8146473779385172,0.0
0.0,0.0
0.0,0.0
0.8869801084990958,0.0
0.8141952983725136,0.0
0.0,1.0
0.0,0.0
0.8535262206148282,0.0
0.0,0.0
0.0,1.0
0.0,1.0
0.909132007233273,0.0
0.0,0.0
0.8137432188065099,0.0
0.0,0.0
0.0,0.0
0.8132911392405063,0.0
0.0,1.0
0.7680831826401446,1.0
0.0,1.0
0.9132007233273056,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.0
0.7676311030741411,1.0
0.0,0.0
0.0,0.0
0.9073236889692586,0.0
0.0,0.0
0.7671790235081375,1.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.9674502712477396,0.0
0.0,1.0
0.0,0.0
0.900994575045208,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.9014466546112115,0.0
0.8128390596745028,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,0.0
0.8123869801084991,0.0
0.0,1.0
0.72875226039783,0.0
0.8458408679927667,0.0
0.7667269439421338,1.0
0.9037070524412296,0.0
0.0,0.0
0.6993670886075949,1.0
0.0,1.0
0.0,0.0
0.8544303797468354,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9606690777576854,0.0
0.0,0.0
0.0,0.0
0.7273960216998192,0.0
0.0,0.0
0.0,0.0
0.8119349005424955,0.0
0.0,0.0
0.0,1.0
0.7269439421338155,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.8155515370705244,0.0
0.0,0.0
0.726491862567812,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.854882459312839,0.0
0.8200723327305606,0.0
0.0,0.0
0.7260397830018084,0.0
0.0,0.0
0.0,0.0
0.9579566003616636,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.825497287522604,0.0
0.0,0.0
0.9855334538878843,1.0
0.9050632911392406,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9597649186256781,1.0
0.0,0.0
0.725135623869801,0.0
0.0,1.0
0.0,0.0
0.9041591320072333,0.0
0.9575045207956601,1.0
0.0,0.0
0.0,0.0
0.9556962025316456,1.0
0.0,0.0
0.9778481012658228,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7323688969258589,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8205244122965643,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.7739602169981917,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8309222423146474,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,1.0
0.0,0.0
0.8304701627486437,0.0
0.0,0.0
0.7396021699819169,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.955244122965642,1.0
0.97875226039783,0.0
0.0,0.0
0.0,0.0
0.9005424954792043,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9959312839059674,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8300180831826401,0.0
0.0,0.0
0.8295660036166366,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.8684448462929476,1.0
0.8291139240506329,0.0
0.8698010849909584,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,1.0
0.9801084990958409,0.0
0.0,0.0
0.0,0.0
0.8566907775768535,0.0
0.8286618444846293,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9077757685352622,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9963833634719711,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9968354430379747,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.9122965641952984,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.7341772151898734,0.0
0.7246835443037976,0.0
0.0,0.0
0.0,1.0
0.8729656419529838,1.0
0.0,0.0
0.773508137432188,1.0
0.8282097649186257,0.0
0.9109403254972875,0.0
0.8277576853526221,0.0
0.0,1.0
0.0,1.0
0.8273056057866185,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.8589511754068716,0.0
0.0,0.0
0.9100361663652803,0.0
0.0,1.0
0.0,0.0
0.0,1.0
0.8268535262206148,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.6916817359855334,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.9868896925858951,1.0
0.0,0.0
0.8264014466546112,0.0
0.0,1.0
0.9086799276672695,0.0
0.0,0.0
0.0,0.0
0.7169981916817361,0.0
0.831374321880651,0.0
0.8259493670886076,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.8707052441229657,1.0
0.0,0.0
0.7730560578661845,1.0
0.0,0.0
0.7165461121157324,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.7156419529837251,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,0.0
0.8250452079566004,0.0
0.0,0.0
0.7445750452079566,0.0
0.0,0.0
0.8245931283905967,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7726039783001808,1.0
0.0,0.0
0.0,0.0
0.7721518987341772,1.0
0.8241410488245932,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,1.0
0.0,0.0
0.8878842676311031,0.0
0.713381555153707,0.0
0.9462025316455697,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.9385171790235082,1.0
0.0,0.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8874321880650995,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.9466546112115732,0.0
0.8236889692585895,0.0
0.8657323688969258,1.0
0.0,1.0
0.0,0.0
0.7106690777576854,0.0
0.0,1.0
0.8232368896925859,0.0
0.0,0.0
0.0,0.0
0.8865280289330922,0.0
0.8860759493670887,0.0
0.0,0.0
0.0,0.0
0.885623869801085,0.0
0.0,0.0
0.7179023508137432,0.0
0.8892405063291139,0.0
0.0,0.0
0.6925858951175408,1.0
0.0,1.0
0.9832730560578662,0.0
0.0,0.0
0.0,0.0
0.8887884267631103,0.0
0.8227848101265822,0.0
0.0,1.0
0.0,0.0
0.0,1.0
0.8847197106690777,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,1.0
0.8223327305605787,0.0
0.0,0.0
0.0,0.0
0.9972875226039783,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.9353526220614828,1.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.9977396021699819,0.0
0.6975587703435805,1.0
0.0,0.0
0.0,0.0
0.6971066907775769,1.0
0.0,0.0
0.0,0.0
0.0,1.0
0.8648282097649187,1.0
0.7210669077757685,0.0
0.8218806509945751,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.8214285714285714,0.0
0.0,0.0
0.8666365280289331,1.0
0.7477396021699819,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.8209764918625678,0.0
0.8896925858951176,0.0
0.0,0.0
0.7662748643761302,1.0
0.0,0.0
0.819620253164557,0.0
0.0,0.0
0.976491862567812,0.0
0.8594032549728752,0.0
0.0,0.0
0.9882459312839059,1.0
0.0,0.0
0.8955696202531646,0.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.895117540687161,0.0
0.9683544303797469,0.0
0.0,1.0
0.9688065099457505,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,1.0
0.8946654611211573,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8114828209764919,0.0
0.0,1.0
0.9697106690777577,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.9701627486437613,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.9439421338155516,0.0
0.0,0.0
0.0,0.0
0.7481916817359855,0.0
0.89376130198915,0.0
0.970614828209765,0.0
0.0,0.0
0.8675406871609403,1.0
0.0,0.0
0.984629294755877,0.0
0.0,1.0
0.0,0.0
0.6948462929475587,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.6943942133815552,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.6939421338155516,1.0
0.0,0.0
0.0,1.0
0.8851717902350814,0.0
0.0,0.0
0.0,0.0
0.8553345388788427,0.0
0.0,0.0
0.8015370705244123,0.0
0.0,1.0
0.6934900542495479,1.0
0.0,0.0
0.9715189873417721,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.6952983725135624,1.0
0.0,0.0
0.0,0.0
0.7608499095840868,1.0
0.0,0.0
0.6962025316455696,1.0
0.0,0.0
0.7436708860759493,0.0
0.0,0.0
0.9679023508137432,0.0
0.8901446654611211,0.0
0.8006329113924051,0.0
0.9141048824593129,0.0
0.0,0.0
0.0,0.0
0.9986437613019892,0.0
0.0,0.0
0.0,0.0
0.8001808318264014,0.0
0.9511754068716094,1.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.7603978300180831,1.0
0.9367088607594937,1.0
0.0,0.0
0.0,1.0
0.8833634719710669,1.0
0.0,0.0
0.0,0.0
0.7599457504520796,1.0
0.7160940325497287,0.0
0.7997287522603979,0.0
0.0,0.0
0.7432188065099458,0.0
0.0,0.0
0.8801989150090416,1.0
0.7992766726943943,0.0
0.0,1.0
0.9349005424954792,0.0
0.0,0.0
0.7368896925858952,0.0
0.9344484629294756,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7988245931283906,0.0
0.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.9516274864376131,1.0
0.0,0.0
0.7983725135623869,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,1.0
0.0,0.0
0.7188065099457505,0.0
0.7197106690777577,0.0
0.0,0.0
0.7233273056057866,0.0
0.0,1.0
0.9733273056057866,0.0
0.0,0.0
0.7215189873417722,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9737793851717902,0.0
0.0,1.0
0.722875226039783,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.759493670886076,1.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,1.0
0.9746835443037974,0.0
0.0,0.0
0.9294755877034357,0.0
0.0,0.0
0.0,0.0
0.9525316455696202,1.0
0.0,0.0
0.8530741410488246,0.0
0.7590415913200723,1.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8820072332730561,1.0
0.0,0.0
0.7979204339963833,0.0
0.0,0.0
0.0,0.0
0.7974683544303798,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9290235081374322,0.0
0.0,0.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,1.0
0.8824593128390597,1.0
0.8630198915009042,0.0
0.9358047016274864,0.0
0.0,1.0
0.0,0.0
0.7328209764918625,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7016274864376131,1.0
0.9755877034358047,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.953887884267631,1.0
0.0,0.0
0.7355334538878843,0.0
0.0,0.0
0.8010849909584087,0.0
0.0,0.0
0.0,0.0
0.9543399638336347,1.0
0.0,1.0
0.0,0.0
0.7359855334538878,0.0
0.0,1.0
0.8806509945750453,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.8322784810126582,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8765822784810127,1.0
0.8517179023508137,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7029837251356239,1.0
0.0,0.0
0.7332730560578662,0.0
0.6998191681735986,1.0
0.0,1.0
0.0,0.0
0.0,0.0
0.7970162748643761,0.0
0.0,0.0
0.0,0.0
0.7097649186256781,0.0
0.796112115732369,0.0
0.0,0.0
0.7319168173598554,0.0
0.0,0.0
0.7301084990958409,0.0
0.0,0.0
0.0,0.0
0.7956600361663653,0.0
0.7952079566003617,0.0
0.918625678119349,0.0
0.0,0.0
0.7283001808318263,0.0
0.7585895117540687,1.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.9498191681735986,1.0
0.0,1.0
0.0,0.0
0.0,1.0
0.0,0.0
0.7581374321880652,1.0
0.9177215189873418,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.7576853526220615,1.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9168173598553345,0.0
0.9751356238698011,0.0
0.0,1.0
0.9159132007233273,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.9520795660036167,1.0
0.0,0.0
0.0,0.0
0.9742314647377939,0.0
0.794755877034358,0.0
0.0,0.0
0.0,0.0
0.7011754068716094,1.0
0.0,1.0
0.0,0.0
0.9724231464737794,0.0
0.0,0.0
0.0,0.0
0.9918625678119349,0.0
0.0,1.0
0.0,0.0
0.0,1.0
0.0,0.0
0.7151898734177216,0.0
0.8747739602169982,1.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,1.0
0.7943037974683544,0.0
0.0,0.0
0.7138336347197107,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8625678119349005,0.0
0.7572332730560578,1.0
0.9150090415913201,0.0
0.0,0.0
0.873869801084991,1.0
0.711121157323689,0.0
0.0,0.0
0.6907775768535263,1.0
0.9914104882459313,0.0
0.0,1.0
0.7938517179023508,0.0
0.7567811934900542,1.0
0.0,0.0
0.6930379746835443,1.0
0.7183544303797469,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7933996383363472,0.0
0.0,1.0
0.9267631103074141,0.0
0.0,0.0
0.8453887884267631,0.0
0.0,0.0
0.7224231464737794,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.9584086799276673,1.0
0.0,1.0
0.0,0.0
0.0,1.0
0.8499095840867993,0.0
0.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,1.0
0.7124773960216999,0.0
0.7929475587703436,0.0
0.0,0.0
0.9425858951175407,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.7965641952983725,0.0
0.8783905967450272,1.0
0.0,1.0
0.8019891500904159,0.0
0.9810126582278481,0.0
0.8065099457504521,0.0
0.7310126582278481,0.0
0.7418625678119349,1.0
0.0,0.0
0.8774864376130199,1.0
0.9389692585895117,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8024412296564195,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9240506329113924,0.0
0.0,0.0
0.810126582278481,0.0
0.0,0.0
0.7658227848101266,1.0
0.8096745027124774,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.9222423146473779,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.765370705244123,1.0
0.0,0.0
0.0,1.0
0.8092224231464737,0.0
0.0,0.0
0.8087703435804702,0.0
0.9814647377938517,0.0
0.9231464737793852,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.7649186256781193,1.0
0.0,1.0
0.0,0.0
0.0,0.0
0.7644665461121157,1.0
0.0,0.0
