h,Married
7.500000000000001e-05,1
0.0005,0
0.0005,1
0.00046996669761369104,0
0.0005832312805719823,1
0.0005,1
0.00031661362745609347,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005000000000000004,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005924924110758363,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0004345979889199827,0
0.0005,1
0.0005,1
7.500000000000001e-05,0
0.0004056238226019421,1
0.0004999999999999999,1
0.0005000000000000004,1
0.0005,0
0.0004345979889199827,0
7.500000000000001e-05,1
0.0005000000000000004,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0004345979889199827,1
7.500000000000001e-05,0
0.0005,1
0.0004892271505463258,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,1
0.0005,1
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,0
0.0005,1
0.00046996669761369104,1
0.00034750316852276896,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005924924110758363,1
0.0005,1
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005924924110758363,0
0.0005,1
7.500000000000001e-05,0
0.0005,1
0.0005,0
0.0005,0
0.0005,1
7.500000000000001e-05,0
0.0004999999999999999,0
0.0004126458826914988,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0004249491038012562,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005924924110758363,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0004999999999999999,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,1
0.0004345979889199827,0
0.0005,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0004345979889199827,1
7.500000000000001e-05,0
0.0005,0
0.0005,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
0.0003667617458473603,0
7.500000000000001e-05,0
0.0004345979889199827,0
0.0005924924110758363,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
0.0004999999999999999,1
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,1
0.0004558467082164833,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.00031661362745609347,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0004345979889199827,1
0.0005,0
0.0004892271505463258,1
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,0
0.0004345979889199827,0
0.0004999999999999999,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,1
0.0004892271505463259,1
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,1
0.0005,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,1
0.0005617686887134069,0
7.500000000000001e-05,1
0.0004345979889199827,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0004126458826914988,0
0.0005,0
0.0005,1
0.0005,1
0.0004345979889199827,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005400314512991147,0
0.0004056238226019421,1
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,1
0.0005924924110758363,1
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,0
0.00048205737322575557,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0006243874654199903,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,0
0.0005617686887134069,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005924924110758363,1
0.0005,1
7.500000000000001e-05,1
0.0004345979889199827,0
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0003994159065706047,0
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,1
0.0005000000000000004,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,0
0.0004345979889199827,1
7.500000000000001e-05,0
0.0005,1
0.0005,1
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
0.0004056238226019421,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0011317427495356669,1
0.0004999999999999999,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0006464845526280323,1
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005617686887134069,1
7.500000000000001e-05,0
0.0004056238226019421,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005000000000000004,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0004345979889199827,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,0
0.0005617686887134069,0
0.0005,0
7.500000000000001e-05,1
0.0005,1
0.0005,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,1
0.0004345979889199827,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,1
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,1
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,0
0.0004345979889199827,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0003986058223583883,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,1
0.0005,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
0.0003942905496587929,1
0.0005924924110758363,0
0.0005,0
0.0005,0
7.500000000000001e-05,0
0.0005,1
0.00047255921822534307,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005,0
0.0004999999999999999,1
0.0004126458826914988,0
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.00038969347289106104,0
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0004126458826914988,1
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0004345979889199827,0
0.0005924924110758363,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,0
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005,1
0.0005,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,1
0.0004892271505463259,1
7.500000000000001e-05,1
0.0005924924110758363,0
7.500000000000001e-05,0
0.0004126458826914988,1
7.500000000000001e-05,0
0.0005,1
0.0005,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0004999999999999999,0
0.0005,1
0.0004999999999999999,0
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,1
0.0005,1
0.0004345979889199827,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005865184343724818,1
7.500000000000001e-05,0
0.0004345979889199827,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005,0
0.0005,1
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0004345979889199827,0
0.0004345979889199827,0
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0004345979889199827,0
0.0005,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0004345979889199827,1
0.0005,0
0.0004345979889199827,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,0
0.0005,1
0.0005000000000000004,1
0.0005924924110758363,1
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,1
0.0005,1
0.0004345979889199827,0
7.500000000000001e-05,1
0.0005924924110758363,1
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0004999999999999999,1
0.0005,1
0.0004345979889199827,0
7.500000000000001e-05,1
0.0003612392002779306,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0003942905496587929,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0006634643342775687,1
0.0005417860443574828,0
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005924924110758363,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005,0
0.0005,0
0.0005,0
7.500000000000001e-05,0
0.0004345979889199827,0
0.0004050591854621329,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
0.0004056238226019421,0
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,1
0.0004999999999999999,1
0.0004345979889199827,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,0
0.0004345979889199827,0
7.500000000000001e-05,0
0.0004126458826914988,0
0.0005,0
0.00044979064067699446,1
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005000000000000004,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0004126458826914988,1
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,0
0.0005269185761372703,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0007760095706127797,0
0.0004345979889199827,0
0.0005,0
7.500000000000001e-05,0
0.0004345979889199827,1
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0004345979889199827,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005000000000000004,0
7.500000000000001e-05,0
0.0005,0
0.0005417741764663651,1
7.500000000000001e-05,0
0.0004126458826914988,0
0.0004345979889199827,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
0.0005924924110758363,1
7.500000000000001e-05,1
0.0003986058223583883,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,0
0.0005,1
0.0005,0
7.500000000000001e-05,0
0.00031661362745609347,1
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0006634643342775687,1
7.500000000000001e-05,0
0.0006495488338330481,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005617686887134069,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0004056238226019421,1
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,1
0.0003765647675338592,0
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,0
0.0005,1
7.500000000000001e-05,0
0.0005,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0004345979889199827,1
7.500000000000001e-05,1
0.0005289062772795074,0
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005924924110758363,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,0
0.0004791198565408549,1
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,1
0.0004345979889199827,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,0
0.0005,1
7.500000000000001e-05,1
0.0004892271505463259,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0004345979889199827,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,1
0.0005,0
0.0005,0
0.0005,0
0.0005,0
7.500000000000001e-05,1
0.0005,0
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0004345979889199827,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0004345979889199827,1
0.0004270753397761178,0
0.0005,0
0.0004999999999999999,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,1
0.0005,0
0.0005924924110758363,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0004345979889199827,1
0.0005,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005000000000000004,0
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,1
0.0005259521330849848,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0004345979889199827,1
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,0
0.00035113327671145074,0
7.500000000000001e-05,1
0.0004345979889199827,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,0
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,0
0.0005000000000000004,1
0.0005,0
0.0004345979889199827,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,0
0.0005,0
0.0003765647675338592,0
0.0004999999999999999,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,1
0.0005,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
0.0005,1
0.0005085020873009991,1
0.0004345979889199827,1
0.0005,0
0.0003268693720299096,1
0.0004345979889199827,0
7.500000000000001e-05,1
0.0004345979889199827,1
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0004345979889199827,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005617686887134069,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0004126458826914988,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,1
0.0005,0
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0003827635942886704,1
7.500000000000001e-05,1
7.500000000000001e-05,1
0.0005,1
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0006464845526280323,0
7.500000000000001e-05,1
7.500000000000001e-05,0
0.0005,0
0.0004345979889199827,0
0.0003942905496587929,0
7.500000000000001e-05,0
0.00053474216318799,1
0.0005,0
7.500000000000001e-05,0
0.0005,0
7.500000000000001e-05,0
7.500000000000001e-05,1
0.0005,0
0.0005,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,1
7.500000000000001e-05,0
7.500000000000001e-05,0
7.500000000000001e-05,0
0.0005000000000000004,0
0.0005,0
